"CTRY","YEAR","ID","lnpopterr","logGDPCAP","logUSMilitaryAid","logArea","Polity2","CINC","WECON","WOPOL","WOSOC","Muslim","PhysicalIntegrity","Alliances"
"Thailand",2000,800,17.92638,7.608891,16.74198,13.14391,9,0.0072419,2,2,1,0,5,0
"Thailand",2001,800,17.92638,7.548014,16.87391,13.14391,9,0.0105725,2,2,1,0,4,0
"Thailand",2002,800,17.92638,7.646821,16.72494,13.14391,9,0.0074164,2,2,1,0,5,0
"Thailand",2003,800,17.92638,7.761909,16.72452,13.14391,9,0.0076333,2,2,1,0,4,0
"Thailand",2004,800,17.92638,7.879851,15.98246,13.14391,9,0.0078239,1,2,2,0,4,0
"Thailand",2005,800,17.92638,7.963594,16.50758,13.14391,9,0.0079538,1,2,NA,0,1,0
"Cambodia",1981,811,15.76142,NA,0,12.08119,NA,0.0005387,NA,NA,NA,0,NA,0
"Cambodia",1982,811,15.77561,NA,0,12.08119,NA,0.0005396,NA,NA,NA,0,NA,0
"Cambodia",1983,811,15.80338,NA,0,12.08119,NA,0.0005429,NA,NA,NA,0,NA,0
"Cambodia",1984,811,15.84366,NA,0,12.08119,NA,0.0006076,NA,NA,NA,0,NA,0
"Cambodia",1985,811,15.86963,NA,0,12.08119,NA,0.0006474,NA,NA,NA,0,NA,0
"Cambodia",1986,811,15.90737,NA,0,12.08119,NA,0.0008399,NA,NA,NA,0,NA,0
"Cambodia",1987,811,15.93177,NA,0,12.08119,NA,0.0008615,NA,NA,NA,0,NA,0
"Cambodia",1988,811,15.96727,NA,0,12.08119,0,0.0008742,NA,2,NA,0,1,0
"Cambodia",1989,811,16.00156,NA,0,12.08119,0,0.0011696,NA,2,NA,0,1,0
"Cambodia",1990,811,16.02378,NA,0,12.08119,1,0.0012802,0,2,NA,0,1,0
"Cambodia",1991,811,16.05622,NA,0,12.08119,1,0.0011493,0,2,0,0,3,0
"Cambodia",1992,811,16.08764,NA,0,12.08119,1,0.0013447,1,2,1,0,1,0
"Cambodia",1993,811,16.1181,5.534153,0,12.08119,1,0.0011495,1,2,1,0,2,0
"Cambodia",1994,811,16.1181,5.596817,14.06345,12.08119,1,0.0009834,1,2,1,0,1,0
"Cambodia",1995,811,16.21341,5.773851,14.63241,12.08119,1,0.0010405,1,2,1,0,2,0
"Cambodia",1996,811,16.21341,5.762522,15.03768,12.08119,1,0.0010387,1,2,1,0,2,0
"Cambodia",1997,811,16.21341,5.715994,14.52396,12.08119,-7,0.0011033,1,2,1,0,2,0
"Cambodia",1998,811,16.21341,5.591147,0,12.08119,2,0.0012103,1,2,1,0,0,0
"Cambodia",1999,811,16.30042,5.686518,0,12.08119,2,0.0011282,1,2,1,0,3,0
"Cambodia",2000,811,16.30042,5.702322,0,12.08119,2,0.0016673,1,2,1,0,4,0
"Cambodia",2001,811,16.30042,5.767359,0,12.08119,2,0.0017065,1,2,1,0,5,0
"Cambodia",2002,811,16.30042,5.822466,0,12.08119,2,0.0015016,1,2,1,0,5,0
"Cambodia",2003,811,16.30042,5.889073,0,12.08119,2,0.0015066,2,2,3,0,4,0
"Cambodia",2004,811,16.30042,6.009022,10.43937,12.08119,2,0.0015145,2,2,2,0,4,0
"Cambodia",2005,811,16.30042,6.157929,14.26618,12.08119,2,0.0015395,1,2,NA,0,4,0
"Laos",1981,812,15.00943,NA,0,12.34931,-7,0.0004648,NA,2,NA,0,3,0
"Laos",1982,812,15.00943,NA,0,12.34931,-7,0.0005531,1,2,1,0,3,0
"Laos",1983,812,15.03929,NA,0,12.34931,-7,0.000578,1,2,1,0,4,0
"Laos",1984,812,15.06827,6.196258,0,12.34931,-7,0.0005112,0,1,0,0,4,0
"Laos",1985,812,15.09644,6.466286,0,12.34931,-7,0.000513,1,1,1,0,4,0
"Laos",1986,812,15.12384,6.151486,0,12.34931,-7,0.0006121,1,1,1,0,5,0
"Laos",1987,812,15.15051,5.631718,0,12.34931,-7,0.0006162,0,1,0,0,3,0
"Laos",1988,812,15.17649,5.006625,0,12.34931,-7,0.0006129,1,1,1,0,5,0
"Laos",1989,812,15.17649,5.153413,0,12.34931,-7,0.0005195,1,2,1,0,5,0
"Laos",1990,812,15.20181,5.316966,0,12.34931,-7,0.000622,1,2,1,0,4,0
"Laos",1991,812,15.2265,5.460339,0,12.34931,-7,0.0006507,1,2,1,0,7,0
"Laos",1992,812,15.27413,5.524626,0,12.34931,-7,0.0004748,1,2,1,0,7,0
"Laos",1993,812,15.29712,5.66048,9.616805,12.34931,-7,0.0004871,1,2,1,0,6,0
"Laos",1994,812,15.31959,5.785274,0,12.34931,-7,0.0005431,1,2,1,0,7,0
"Laos",1995,812,15.34157,5.894496,0,12.34931,-7,0.0005836,1,2,1,0,7,0
"Laos",1996,812,15.36307,5.93298,13.46781,12.34931,-7,0.0005963,1,2,1,0,8,0
"Laos",1997,812,15.38413,5.842586,0,12.34931,-7,0.0006016,1,2,2,0,7,0
"Laos",1998,812,15.42495,5.512835,0,12.34931,-7,0.0006038,1,2,1,0,5,0
"Laos",1999,812,15.44475,5.62296,0,12.34931,-7,0.0006019,2,2,2,0,5,0
"Laos",2000,812,15.48322,5.780804,0,12.34931,-7,0.0004422,2,2,2,0,4,0
"Laos",2001,812,15.50191,5.786992,0,12.34931,-7,0.0004545,2,2,2,0,4,0
"Laos",2002,812,15.50191,5.766859,10.19507,12.34931,-7,0.0004554,2,2,2,0,4,0
"Laos",2003,812,15.50191,5.893487,0,12.34931,-7,0.000455,2,2,2,0,1,0
"Laos",2004,812,15.50191,6.035896,0,12.34931,-7,0.0004662,2,2,2,0,3,0
"Laos",2005,812,15.50191,6.165759,0,12.34931,-7,0.000465,2,2,NA,0,3,0
"Vietnam",1981,818,17.82284,NA,0,12.64455,-7,0.0113854,NA,2,NA,0,3,0
"Vietnam",1982,818,17.84086,NA,0,12.64455,-7,0.011437,NA,2,NA,0,3,0
"Vietnam",1983,818,17.85856,NA,0,12.64455,-7,0.0116865,NA,2,NA,0,1,0
"Vietnam",1984,818,17.87595,NA,0,12.64455,-7,0.0109393,1,2,0,0,3,0
"Vietnam",1985,818,17.89305,5.478256,0,12.64455,-7,0.0098144,1,2,1,0,2,0
"Vietnam",1986,818,17.90985,6.08023,0,12.64455,-7,0.0112078,1,2,2,0,2,0
"Vietnam",1987,818,17.94264,6.386296,0,12.64455,-7,0.0128962,NA,2,NA,0,2,0
"Vietnam",1988,818,17.95864,5.996141,0,12.64455,-7,0.0109917,1,2,1,0,3,0
"Vietnam",1989,818,17.9899,4.576337,0,12.64455,-7,0.0110388,2,2,NA,0,2,0
"Vietnam",1990,818,18.00517,4.585293,0,12.64455,-7,0.0096855,2,2,1,0,4,0
"Vietnam",1991,818,18.03502,4.962606,0,12.64455,-7,0.0105559,2,2,2,0,4,0
"Vietnam",1992,818,18.04962,4.970845,0,12.64455,-7,0.0094363,2,2,2,0,5,0
"Vietnam",1993,818,18.064,5.243124,0,12.64455,-7,0.0095551,2,2,2,0,5,0
"Vietnam",1994,818,18.09218,5.437883,0,12.64455,-7,0.0087169,1,2,1,0,4,0
"Vietnam",1995,818,18.10597,5.663031,0,12.64455,-7,0.0083814,1,2,1,0,5,0
"Vietnam",1996,818,18.11958,5.820231,0,12.64455,-7,0.0085192,1,2,1,0,5,0
"Vietnam",1997,818,18.133,5.889583,0,12.64455,-7,0.0085873,1,2,1,0,5,0
"Vietnam",1998,818,18.15932,5.887772,0,12.64455,-7,0.0086548,1,2,1,0,4,0
"Vietnam",1999,818,18.17222,5.925529,0,12.64455,-7,0.0074144,1,2,1,0,4,0
"Vietnam",2000,818,18.18496,6.071508,0,12.64455,-7,0.0076668,1,2,1,0,4,0
"Vietnam",2001,818,18.19754,6.106761,0,12.64455,-7,0.0078673,1,2,1,0,2,0
"Vietnam",2002,818,18.19754,6.167738,0,12.64455,-7,0.0078509,1,2,1,0,4,0
"Vietnam",2003,818,18.19754,6.274502,0,12.64455,-7,0.0077935,2,2,2,0,4,0
"Vietnam",2004,818,18.19754,6.408371,0,12.64455,-7,0.0080261,2,3,0,0,3,0
"Vietnam",2005,818,18.19754,6.550365,10.98829,12.64455,-7,0.0081625,1,2,NA,0,5,0
"Malaysia",1981,820,16.45457,7.474974,16.96426,12.70244,4,0.002164,1,2,1,1,5,0
"Malaysia",1982,820,16.45457,7.519171,16.91649,12.70244,4,0.0021655,NA,2,NA,1,6,0
"Malaysia",1983,820,16.52356,7.617276,16.05062,12.70244,4,0.0022345,1,2,1,1,7,0
"Malaysia",1984,820,16.52356,7.702421,16.87323,12.70244,4,0.0021326,1,2,1,1,6,0
"Malaysia",1985,820,16.5881,7.590428,14.40632,12.70244,4,0.0021794,2,2,1,1,6,0
"Malaysia",1986,820,16.5881,7.444081,14.27396,12.70244,4,0.0020388,1,2,1,1,6,0
"Malaysia",1987,820,16.64872,7.563535,14.31987,12.70244,4,0.0020002,1,2,1,1,5,0
"Malaysia",1988,820,16.64872,7.625814,14.21666,12.70244,4,0.0021224,1,2,1,1,5,0
"Malaysia",1989,820,16.70588,7.693463,14.2697,12.70244,4,0.0021888,1,2,1,1,6,0
"Malaysia",1990,820,16.70588,7.790463,14.25004,12.70244,4,0.0025055,1,2,1,1,3,0
"Malaysia",1991,820,16.75995,7.873436,0,12.70244,4,0.0027288,1,2,1,1,5,0
"Malaysia",1992,820,16.75995,8.032967,0,12.70244,4,0.0030905,1,2,1,1,6,0
"Malaysia",1993,820,16.81124,8.130214,0,12.70244,4,0.0032062,2,2,1,1,6,0
"Malaysia",1994,820,16.81124,8.212279,13.05471,12.70244,4,0.0033828,1,2,1,1,5,0
"Malaysia",1995,820,16.86003,8.361712,13.49425,12.70244,3,0.0037099,1,2,1,1,5,0
"Malaysia",1996,820,16.86003,8.46457,13.67157,12.70244,3,0.0039431,1,2,1,1,7,0
"Malaysia",1997,820,16.90655,8.430696,13.68302,12.70244,3,0.0036853,1,2,1,1,5,0
"Malaysia",1998,820,16.90655,8.079558,14.06828,12.70244,3,0.0032079,2,2,1,1,5,0
"Malaysia",1999,820,16.951,8.148012,14.02759,12.70244,3,0.0035007,2,2,1,1,5,0
"Malaysia",2000,820,16.951,8.295188,13.95774,12.70244,3,0.0035902,2,2,1,1,2,0
"Malaysia",2001,820,16.99356,8.263274,14.41001,12.70244,3,0.0039325,2,2,1,1,5,0
"Malaysia",2002,820,16.99356,8.326678,14.2076,12.70244,3,0.0038707,2,2,1,1,6,0
"Malaysia",2003,820,16.99356,8.396435,14.19725,12.70244,3,0.0038646,1,2,1,1,5,0
"Malaysia",2004,820,16.99356,8.501995,14.44411,12.70244,3,0.0040875,1,2,1,1,4,0
"Malaysia",2005,820,16.99356,8.624104,16.08289,12.70244,3,0.0041552,1,2,NA,1,5,0
"Singapore",1981,830,14.7318,8.629666,9.670547,6.535241,-2,0.0017597,2,1,2,0,6,0
"Singapore",1982,830,14.77102,8.71204,11.50836,6.535241,-2,0.0017389,1,1,1,0,7,0
"Singapore",1983,830,14.80876,8.799342,11.37627,6.535241,-2,0.0016884,1,1,1,0,6,0
"Singapore",1984,830,14.80876,8.885057,11.58772,6.535241,-2,0.0024729,2,1,1,0,6,0
"Singapore",1985,830,14.80876,8.852973,11.45978,6.535241,-2,0.0023525,2,1,1,0,7,0
"Singapore",1986,830,14.80876,8.823747,11.37534,6.535241,-2,0.0022781,1,1,1,0,7,0
"Singapore",1987,830,14.84513,8.926808,11.21671,6.535241,-2,0.0021814,2,1,2,0,6,0
"Singapore",1988,830,14.84513,9.094086,11.32157,6.535241,-2,0.00222,1,1,1,0,7,0
"Singapore",1989,830,14.88022,9.247651,11.30357,6.535241,-2,0.0024802,1,1,1,0,6,0
"Singapore",1990,830,14.91412,9.381309,11.24689,6.535241,-2,0.0027857,2,1,1,0,6,0
"Singapore",1991,830,14.94691,9.58225,10.30635,6.535241,-2,0.0030052,1,1,1,0,8,0
"Singapore",1992,830,14.97866,9.689304,10.04577,6.535241,-2,0.0030862,1,1,2,0,6,0
"Singapore",1993,830,15.00943,9.814789,10.30999,6.535241,-2,0.0032098,2,1,2,0,8,0
"Singapore",1994,830,15.03929,9.979451,9.595263,6.535241,-2,0.0034252,1,1,2,0,7,0
"Singapore",1995,830,15.06827,10.1241,10.2674,6.535241,-2,0.0034014,1,1,2,0,6,0
"Singapore",1996,830,15.12384,10.17592,10.24895,6.535241,-2,0.0035051,1,1,2,0,5,0
"Singapore",1997,830,15.15051,10.18061,0,6.535241,-2,0.0035809,2,1,2,0,5,0
"Singapore",1998,830,15.17649,9.990767,0,6.535241,-2,0.0036311,2,1,1,0,7,0
"Singapore",1999,830,15.20181,9.989468,0,6.535241,-2,0.0032859,2,2,1,0,6,0
"Singapore",2000,830,15.20181,10.07713,0,6.535241,-2,0.0030224,2,2,1,0,6,0
"Singapore",2001,830,15.2265,9.979387,0,6.535241,-2,0.0029703,2,2,1,0,7,0
"Singapore",2002,830,15.2265,9.999562,0,6.535241,-2,0.0029468,2,2,1,0,7,0
"Singapore",2003,830,15.2265,10.06788,0,6.535241,-2,0.0029052,2,2,2,0,8,0
"Singapore",2004,830,15.2265,10.21849,0,6.535241,-2,0.0030233,2,2,2,0,7,0
"Singapore",2005,830,15.2265,10.30461,0,6.535241,-2,0.0033323,2,2,NA,0,6,0
"Brunei",1981,835,12.20237,9.995419,0,8.569786,NA,0.0001137,NA,NA,NA,1,NA,0
"Brunei",1982,835,12.23276,9.94247,0,8.569786,NA,9.8e-05,NA,NA,NA,1,NA,0
"Brunei",1983,835,12.26165,9.810672,0,8.569786,NA,9.69e-05,NA,NA,NA,1,NA,0
"Brunei",1984,835,12.28903,9.766498,0,8.569786,NA,9.31e-05,1,0,0,1,6,0
"Brunei",1985,835,12.31493,9.667605,0,8.569786,NA,0.0001111,1,0,1,1,7,0
"Brunei",1986,835,12.34165,9.23803,0,8.569786,NA,0.000143,1,0,1,1,7,0
"Brunei",1987,835,12.36917,9.364986,0,8.569786,NA,8.83e-05,1,0,0,1,7,0
"Brunei",1988,835,12.39756,9.313287,0,8.569786,NA,7.86e-05,0,0,0,1,6,0
"Brunei",1989,835,12.42677,9.388855,0,8.569786,NA,0.0001537,1,0,0,1,6,0
"Brunei",1990,835,12.45683,9.52529,0,8.569786,NA,0.0001238,1,0,0,1,6,0
"Brunei",1991,835,12.48582,9.546963,0,8.569786,NA,0.0001268,1,0,0,1,6,0
"Brunei",1992,835,12.51378,9.640908,0,8.569786,NA,0.0001281,1,0,0,1,6,0
"Brunei",1993,835,12.54069,9.59411,0,8.569786,NA,0.0001412,1,0,0,1,7,0
"Brunei",1994,835,12.56654,9.562449,0,8.569786,NA,0.0001516,1,0,0,1,6,0
"Brunei",1995,835,12.59134,9.683276,0,8.569786,NA,0.0001566,1,0,0,1,6,0
"Brunei",1996,835,12.61516,9.735893,0,8.569786,NA,0.000152,1,0,0,1,7,0
"Brunei",1997,835,12.63802,9.727903,0,8.569786,NA,0.0001487,1,0,0,1,7,0
"Brunei",1998,835,12.65991,9.45601,0,8.569786,NA,0.0001405,1,0,0,1,6,0
"Brunei",1999,835,12.68081,9.561404,0,8.569786,NA,0.0001453,1,0,0,1,8,0
"Brunei",2000,835,12.7308,9.806692,0,8.569786,NA,0.000138,1,0,0,1,7,0
"Brunei",2001,835,12.7484,9.718169,0,8.569786,NA,0.0001393,1,0,0,1,8,0
"Brunei",2002,835,12.7484,9.741964,0,8.569786,NA,0.0001402,1,1,0,1,8,0
"Brunei",2003,835,12.7484,9.839428,0,8.569786,NA,0.0001391,1,0,0,1,8,0
"Brunei",2004,835,12.7484,10.00478,0,8.569786,NA,0.0001447,1,1,0,1,8,0
"Brunei",2005,835,12.7484,10.17877,0,8.569786,NA,NA,1,1,NA,1,8,0
"Philippines",1981,840,17.72753,6.595411,18.9505,12.60542,-8,0.0047903,2,2,2,0,1,1
"Philippines",1982,840,17.74734,6.609062,18.5148,12.60542,-7,0.004837,2,2,2,0,1,1
"Philippines",1983,840,17.76675,6.469962,18.47247,12.60542,-6,0.0044656,2,2,2,0,0,1
"Philippines",1984,840,17.7858,6.386922,18.44328,12.60542,-6,0.00483,2,2,2,0,1,1
"Philippines",1985,840,17.82284,6.338174,17.7588,12.60542,-6,0.004895,2,2,2,0,1,1
"Philippines",1986,840,17.84086,6.282711,15.32413,12.60542,1,0.0048406,2,2,2,0,3,1
"Philippines",1987,840,17.85856,6.36166,16.67234,12.60542,8,0.0050591,NA,2,NA,0,0,1
"Philippines",1988,840,17.87595,6.467427,15.26992,12.60542,8,0.0053771,1,2,0,0,0,1
"Philippines",1989,840,17.89305,6.558185,19.33351,12.60542,8,0.0053312,1,2,0,0,0,1
"Philippines",1990,840,17.92638,6.572717,19.545,12.60542,8,0.0051582,1,2,1,0,3,1
"Philippines",1991,840,17.94264,6.572458,17.69024,12.60542,8,0.0051544,1,2,1,0,3,1
"Philippines",1992,840,17.97439,6.702,17.69024,12.60542,8,0.0053411,1,2,1,0,2,1
"Philippines",1993,840,17.9899,6.704003,16.93004,12.60542,8,0.005355,1,2,1,0,4,1
"Philippines",1994,840,18.0202,6.844924,14.0694,12.60542,8,0.0053377,1,2,1,0,3,1
"Philippines",1995,840,18.03502,6.967295,14.9415,12.60542,8,0.0056465,1,2,1,0,1,1
"Philippines",1996,840,18.064,7.055943,14.3518,12.60542,8,0.0057959,1,2,1,0,2,1
"Philippines",1997,840,18.07819,7.027621,14.40198,12.60542,8,0.0058835,1,2,1,0,2,1
"Philippines",1998,840,18.10597,6.874399,14.37651,12.60542,8,0.0058995,1,2,1,0,3,1
"Philippines",1999,840,18.11958,6.992058,16.47077,12.60542,8,0.0059791,1,2,1,0,2,1
"Philippines",2000,840,18.15932,6.946689,15.6717,12.60542,8,0.005919,2,2,2,0,0,1
"Philippines",2001,840,18.17222,6.86486,16.42377,12.60542,8,0.005901,1,2,1,0,2,1
"Philippines",2002,840,18.17222,6.908533,18.09183,12.60542,8,0.0058707,1,2,1,0,2,1
"Philippines",2003,840,18.17222,6.918979,18.03068,12.60542,8,0.0055641,1,2,1,0,2,1
"Philippines",2004,840,18.17222,6.984796,17.65407,12.60542,8,0.0056049,1,2,1,0,1,1
"Philippines",2005,840,18.17222,7.087189,17.62823,12.60542,8,0.0056401,1,2,NA,0,1,1
"Indonesia",1981,850,18.82615,6.417542,18.0336,14.4097,-7,0.013032,1,2,1,1,2,0
"Indonesia",1982,850,18.82615,6.418395,18.31161,14.4097,-7,0.0131474,1,2,1,1,4,0
"Indonesia",1983,850,18.89068,6.291865,17.82652,14.4097,-7,0.0130809,1,2,1,1,4,0
"Indonesia",1984,850,18.89068,6.295829,18.34324,14.4097,-7,0.012921,1,2,2,1,1,0
"Indonesia",1985,850,18.89068,6.271532,17.98662,14.4097,-7,0.0125868,2,2,2,1,3,0
"Indonesia",1986,850,18.95131,6.164186,17.47361,14.4097,-7,0.0125086,2,2,2,1,5,0
"Indonesia",1987,850,18.95131,6.091645,15.01193,14.4097,-7,0.0124407,1,2,1,1,2,0
"Indonesia",1988,850,18.95131,6.229211,16.11331,14.4097,-7,0.0125048,2,2,2,1,4,0
"Indonesia",1989,850,19.00847,6.34428,14.83908,14.4097,-7,0.0127123,2,2,2,1,4,0
"Indonesia",1990,850,19.00847,6.446781,14.88727,14.4097,-7,0.0125863,1,2,1,1,0,0
"Indonesia",1991,850,19.00847,6.542826,17.56356,14.4097,-7,0.0132269,1,2,NA,1,1,0
"Indonesia",1992,850,19.00847,6.60789,14.99924,14.4097,-7,0.0134583,1,2,NA,1,0,0
"Indonesia",1993,850,19.06253,6.718784,0,14.4097,-7,0.0134275,1,2,1,1,1,0
"Indonesia",1994,850,19.06253,6.815747,0,14.4097,-7,0.0135393,1,2,1,1,3,0
"Indonesia",1995,850,19.06253,6.933687,0,14.4097,-7,0.0141056,1,2,1,1,3,0
"Indonesia",1996,850,19.11383,7.036382,13.61105,14.4097,-7,0.0152819,1,2,1,1,1,0
"Indonesia",1997,850,19.11383,6.969385,11.88968,14.4097,-7,0.0161524,1,2,1,1,0,0
"Indonesia",1998,850,19.11383,6.139632,13.38888,14.4097,-5,0.014595,1,2,1,1,0,0
"Indonesia",1999,850,19.16262,6.508778,13.39706,14.4097,6,0.0146244,1,2,1,1,0,0
"Indonesia",2000,850,19.16262,6.659412,0,14.4097,6,0.0138317,1,2,1,1,1,0
"Indonesia",2001,850,19.16262,6.61765,0,14.4097,6,0.0138952,1,2,1,1,1,0
"Indonesia",2002,850,19.16262,6.80254,13.15446,14.4097,6,0.0146883,1,2,1,1,1,0
"Indonesia",2003,850,19.16262,6.971346,12.75204,14.4097,6,0.0140781,1,2,1,1,1,0
"Indonesia",2004,850,19.16262,7.047821,13.49741,14.4097,8,0.0134622,1,2,0,1,1,0
"Indonesia",2005,850,19.16262,7.141626,16.13856,14.4097,8,0.0135654,1,2,NA,1,1,0
"East Timor",1981,860,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,0
"East Timor",1982,860,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,0
"East Timor",1983,860,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,0
"East Timor",1984,860,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,0
"East Timor",1985,860,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,0
"East Timor",1986,860,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,0
"East Timor",1987,860,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,0
"East Timor",1988,860,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,0
"East Timor",1989,860,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,0
"East Timor",1990,860,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,0
"East Timor",1991,860,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,0
"East Timor",1992,860,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,0
"East Timor",1993,860,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,0
"East Timor",1994,860,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,0
"East Timor",1995,860,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,0
"East Timor",1996,860,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,0
"East Timor",1997,860,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,0
"East Timor",1998,860,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,0
"East Timor",1999,860,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,0
"East Timor",2000,860,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,0
"East Timor",2001,860,NA,NA,0,NA,NA,NA,1,2,1,0,7,0
"East Timor",2002,860,NA,NA,0,NA,6,0.0001384,NA,NA,NA,0,NA,0
"East Timor",2003,860,NA,NA,0,NA,6,0.0001347,2,2,1,0,6,0
"East Timor",2004,860,NA,NA,0,NA,6,0.0001312,1,2,1,0,7,0
"East Timor",2005,860,NA,NA,0,NA,6,0.0001306,1,2,NA,0,5,0
"Australia",1981,900,16.52356,9.378059,0,15.85443,10,0.0073149,NA,2,NA,0,8,1
"Australia",1982,900,16.52356,9.453966,0,15.85443,10,0.0072311,NA,2,NA,0,8,1
"Australia",1983,900,16.52356,9.350984,0,15.85443,10,0.0068814,1,2,1,0,7,1
"Australia",1984,900,16.5881,9.427795,0,15.85443,10,0.0060101,2,2,2,0,8,1
"Australia",1985,900,16.5881,9.344378,0,15.85443,10,0.0064458,2,2,2,0,8,1
"Australia",1986,900,16.5881,9.337965,0,15.85443,10,0.0064948,2,2,2,0,7,1
"Australia",1987,900,16.5881,9.360961,0,15.85443,10,0.0063326,2,2,2,0,8,1
"Australia",1988,900,16.64872,9.565308,0,15.85443,10,0.0063508,2,2,2,0,6,1
"Australia",1989,900,16.64872,9.787569,0,15.85443,10,0.0067291,2,2,2,0,7,1
"Australia",1990,900,16.64872,9.810368,0,15.85443,10,0.0067922,2,2,2,0,7,1
"Australia",1991,900,16.64872,9.843567,0,15.85443,10,0.0070909,2,2,3,0,7,1
"Australia",1992,900,16.64872,9.830444,0,15.85443,10,0.0073838,2,2,3,0,7,1
"Australia",1993,900,16.70588,9.778901,0,15.85443,10,0.0076499,2,2,3,0,8,1
"Australia",1994,900,16.70588,9.802521,9.595263,15.85443,10,0.0076059,2,2,2,0,6,1
"Australia",1995,900,16.70588,9.921336,0,15.85443,10,0.007682,2,2,2,0,8,1
"Australia",1996,900,16.70588,9.99505,0,15.85443,10,0.0077674,2,2,2,0,7,1
"Australia",1997,900,16.75995,10.06572,0,15.85443,10,0.007782,2,2,3,0,7,1
"Australia",1998,900,16.75995,9.968342,0,15.85443,10,0.0077297,2,2,2,0,7,1
"Australia",1999,900,16.75995,9.929955,0,15.85443,10,0.0073628,2,2,3,0,7,1
"Australia",2000,900,16.75995,9.983459,0,15.85443,10,0.0067379,2,2,3,0,7,1
"Australia",2001,900,16.75995,9.877921,0,15.85443,10,0.0065249,2,2,3,0,7,1
"Australia",2002,900,16.75995,9.906456,0,15.85443,10,0.0068662,2,2,3,0,7,1
"Australia",2003,900,16.75995,10.0622,0,15.85443,10,0.0067564,3,2,3,0,7,1
"Australia",2004,900,16.75995,10.32354,0,15.85443,10,0.0068175,3,2,2,0,7,1
"Australia",2005,900,16.75995,10.43361,0,15.85443,10,0.0070557,3,2,NA,0,7,1
"Papua New Guinea",1981,910,14.97866,6.628082,9.80411,13.02334,4,0.0001889,1,1,2,0,8,0
"Papua New Guinea",1982,910,14.97866,6.547509,10.49141,13.02334,4,0.0001885,1,1,NA,0,NA,0
"Papua New Guinea",1983,910,15.00943,6.599005,10.65959,13.02334,4,0.0001897,2,1,2,0,8,0
"Papua New Guinea",1984,910,15.03929,6.568441,11.36458,13.02334,4,0.0001824,1,1,2,0,8,0
"Papua New Guinea",1985,910,15.03929,6.490586,11.53674,13.02334,4,0.0001835,2,1,1,0,8,0
"Papua New Guinea",1986,910,15.06827,6.554079,11.21407,13.02334,4,0.0001819,2,1,1,0,8,0
"Papua New Guinea",1987,910,15.09644,6.701137,11.61401,13.02334,4,0.0001839,2,1,1,0,8,0
"Papua New Guinea",1988,910,15.12384,6.827814,11.16031,13.02334,4,0.0001826,2,1,1,0,7,0
"Papua New Guinea",1989,910,15.15051,6.773161,11.30357,13.02334,4,0.0001868,2,1,1,0,5,0
"Papua New Guinea",1990,910,15.15051,6.652042,11.13441,13.02334,4,0.0001919,1,1,1,0,3,0
"Papua New Guinea",1991,910,15.17649,6.7897,12.32474,13.02334,4,0.0001964,1,1,1,0,2,0
"Papua New Guinea",1992,910,15.20181,6.909716,11.91243,13.02334,4,0.0002027,1,1,1,0,3,0
"Papua New Guinea",1993,910,15.2265,7.012336,11.91941,13.02334,4,0.00021,1,1,1,0,2,0
"Papua New Guinea",1994,910,15.2506,7.08777,11.20469,13.02334,4,0.0002101,1,1,1,0,5,0
"Papua New Guinea",1995,910,15.27413,6.890686,12.09999,13.02334,4,0.0002112,1,1,1,0,5,0
"Papua New Guinea",1996,910,15.29712,6.970838,12.3408,13.02334,4,0.0002221,1,1,1,0,2,0
"Papua New Guinea",1997,910,15.31959,6.901191,11.94525,13.02334,4,0.0002198,1,1,1,0,4,0
"Papua New Guinea",1998,910,15.34157,6.61041,12.37675,13.02334,4,0.0002213,1,1,1,0,6,0
"Papua New Guinea",1999,910,15.36307,6.49822,12.26071,13.02334,4,0.000212,1,1,1,0,5,0
"Papua New Guinea",2000,910,15.44475,6.485017,12.36654,13.02334,4,0.0002091,1,1,1,0,6,0
"Papua New Guinea",2001,910,15.48322,6.32594,12.24167,13.02334,4,0.000209,1,1,1,0,5,0
"Papua New Guinea",2002,910,15.48322,6.273978,12.47844,13.02334,4,0.0002142,1,1,1,0,5,0
